prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.550000, 0.220000, 3.130001, 0.316100, 0.258431, -1.000000, 0.403783, -1.000000, 0.260107, -1.000000, 0.281983, -1.000000
0.550000, 0.230000, 3.120001, 0.322788, 0.260970, -1.000000, 0.403593, -1.000000, 0.262549, -1.000000, 0.284554, -1.000000
0.550000, 0.240000, 3.110001, 0.329400, 0.263525, -1.000000, 0.403403, -1.000000, 0.265006, -1.000000, 0.287138, -1.000000
0.550000, 0.250000, 3.100001, 0.335938, 0.266097, -1.000000, 0.403213, -1.000000, 0.267478, -1.000000, 0.289737, -1.000000
0.550000, 0.260000, 3.090001, 0.342400, 0.268684, -1.000000, 0.403023, -1.000000, 0.269964, -1.000000, 0.292350, -1.000000
0.550000, 0.270000, 3.080001, 0.348788, 0.271287, -1.000000, 0.402833, -1.000000, 0.272465, -1.000000, 0.294977, -1.000000
0.550000, 0.280000, 3.070001, 0.355100, 0.273906, -1.000000, 0.402643, -1.000000, 0.274980, -1.000000, 0.297617, -1.000000
0.550000, 0.290000, 3.060001, 0.361338, 0.276540, -1.000000, 0.402453, -1.000000, 0.277510, -1.000000, 0.300271, -1.000000
0.550000, 0.300000, 3.050001, 0.367500, 0.279190, -1.000000, 0.402264, -1.000000, 0.280053, -1.000000, 0.302938, -1.000000
0.550000, 0.310000, 3.040001, 0.373588, 0.281856, -1.000000, 0.402074, -1.000000, 0.282611, -1.000000, 0.305618, -1.000000
0.550000, 0.320000, 3.030001, 0.379600, 0.284537, -1.000000, 0.401884, -1.000000, 0.285184, -1.000000, 0.308312, -1.000000
0.550000, 0.330000, 3.020001, 0.385538, 0.287234, -1.000000, 0.401694, -1.000000, 0.287770, -1.000000, 0.311019, -1.000000
0.550000, 0.340000, 3.010001, 0.391400, 0.289945, -1.000000, 0.401505, -1.000000, 0.290370, -1.000000, 0.313739, -1.000000
0.550000, 0.350000, 3.000001, 0.397188, 0.292672, -1.000000, 0.401315, -1.000000, 0.292984, -1.000000, 0.316472, -1.000000
0.550000, 0.360000, 2.990001, 0.402900, 0.295413, -1.000000, 0.401126, -1.000000, 0.295611, -1.000000, 0.319217, -1.000000
0.550000, 0.370000, 2.980001, 0.408538, 0.298170, -1.000000, 0.400936, -1.000000, 0.298253, -1.000000, 0.321975, -1.000000
0.550000, 0.380000, 2.970001, 0.414100, 0.300941, -1.000000, 0.400746, -1.000000, 0.300907, -1.000000, 0.324746, -1.000000
0.550000, 0.390000, 2.960001, 0.419588, 0.303727, -1.000000, 0.400557, -1.000000, 0.303576, -1.000000, 0.327529, -1.000000
0.550000, 0.400000, 2.950001, 0.425000, 0.306527, -1.000000, 0.400367, -1.000000, 0.306257, -1.000000, 0.330324, -1.000000
0.550000, 0.410000, 2.940001, 0.430338, 0.309342, -1.000000, 0.400178, -1.000000, 0.308952, -1.000000, 0.333131, -1.000000
0.550000, 0.420000, 2.930001, 0.435600, 0.312170, -1.000000, 0.399988, -1.000000, 0.311660, -1.000000, 0.335950, -1.000000
0.550000, 0.430000, 2.920001, 0.440788, 0.315013, -1.000000, 0.399799, -1.000000, 0.314380, -1.000000, 0.338781, -1.000000
0.550000, 0.440000, 2.910001, 0.445900, 0.317870, -1.000000, 0.399610, -1.000000, 0.317114, -1.000000, 0.341623, -1.000000
0.550000, 0.450000, 2.900001, 0.450938, 0.320741, -1.000000, 0.399420, -1.000000, 0.319860, -1.000000, 0.344477, -1.000000
0.550000, 0.460000, 2.890001, 0.455900, 0.323625, -1.000000, 0.399231, -1.000000, 0.322619, -1.000000, 0.347342, -1.000000
0.550000, 0.470000, 2.880001, 0.460788, 0.326523, -1.000000, 0.399042, -1.000000, 0.325390, -1.000000, 0.350218, -1.000000
0.550000, 0.480000, 2.870001, 0.465600, 0.329434, -1.000000, 0.398852, -1.000000, 0.328173, -1.000000, 0.353105, -1.000000
0.550000, 0.490000, 2.860001, 0.470338, 0.331688, -1.000000, 0.398663, -1.000000, 0.330969, -1.000000, 0.356003, -1.000000
0.550000, 0.500000, 2.850001, 0.475000, 0.333706, -1.000000, 0.398474, -1.000000, 0.333776, -1.000000, 0.358911, -1.000000
0.550000, 0.510000, 2.840001, 0.479587, 0.335731, -1.000000, 0.398285, -1.000000, 0.336595, -1.000000, 0.361830, -1.000000
0.550000, 0.520000, 2.830001, 0.484100, 0.337762, -1.000000, 0.398096, -1.000000, 0.339426, -1.000000, 0.364759, -1.000000
0.550000, 0.530000, 2.820001, 0.488538, 0.339798, -1.000000, 0.397907, -1.000000, 0.342269, -1.000000, 0.367698, -1.000000
0.550000, 0.540000, 2.810001, 0.492900, 0.341841, -1.000000, 0.397718, -1.000000, 0.345123, -1.000000, 0.370647, -1.000000
0.550000, 0.550000, 2.800001, 0.497187, 0.343890, -1.000000, 0.397528, -1.000000, 0.347988, -1.000000, 0.373605, -1.000000
0.550000, 0.560000, 2.790001, 0.501400, 0.345944, -1.000000, 0.397339, -1.000000, 0.350864, -1.000000, 0.376574, -1.000000
0.550000, 0.570000, 2.780001, 0.505538, 0.348004, -1.000000, 0.397150, -1.000000, 0.353751, -1.000000, 0.379551, -1.000000
0.550000, 0.580000, 2.770001, 0.509600, 0.350070, -1.000000, 0.396961, -1.000000, 0.356649, -1.000000, 0.382537, -1.000000
0.550000, 0.590000, 2.760001, 0.513587, 0.352142, -1.000000, 0.396773, -1.000000, 0.359557, -1.000000, 0.385533, -1.000000
0.550000, 0.600000, 2.750001, 0.517500, 0.352495, -1.000000, 0.396584, -1.000000, 0.362476, -1.000000, 0.388537, -1.000000
0.550000, 0.610000, 2.740001, 0.521338, 0.352533, -1.000000, 0.396395, -1.000000, 0.365405, -1.000000, 0.391549, -1.000000
0.550000, 0.620000, 2.730001, 0.525100, 0.352570, -1.000000, 0.396206, -1.000000, 0.368186, -1.000000, 0.392298, -1.000000
0.550000, 0.630000, 2.720001, 0.528787, 0.352608, -1.000000, 0.396017, -1.000000, 0.368169, -1.000000, 0.392298, -1.000000
0.550000, 0.640000, 2.710001, 0.532400, 0.352645, -1.000000, 0.395828, -1.000000, 0.368152, -1.000000, 0.392298, -1.000000
0.550000, 0.650000, 2.700001, 0.535937, 0.352683, -1.000000, 0.395640, -1.000000, 0.368136, -1.000000, 0.392298, -1.000000
0.550000, 0.660000, 2.690001, 0.539400, 0.352720, -1.000000, 0.395451, -1.000000, 0.368119, -1.000000, 0.392298, -1.000000
0.550000, 0.670000, 2.680001, 0.542788, 0.352758, -1.000000, 0.395262, -1.000000, 0.368102, -1.000000, 0.392298, -1.000000
0.550000, 0.680000, 2.670001, 0.546100, 0.352796, -1.000000, 0.395074, -1.000000, 0.368128, -1.000000, 0.392298, -1.000000
0.550000, 0.690000, 2.660001, 0.549338, 0.352833, -1.000000, 0.394885, -1.000000, 0.368158, -1.000000, 0.392298, -1.000000
0.550000, 0.700000, 2.650001, 0.552500, 0.352871, -1.000000, 0.394696, -1.000000, 0.368025, -1.000000, 0.392298, -1.000000
0.550000, 0.710000, 2.640001, 0.555588, 0.352908, -1.000000, 0.394508, -1.000000, 0.367905, -1.000000, 0.392298, -1.000000
0.550000, 0.720000, 2.630001, 0.558600, 0.352946, -1.000000, 0.394319, -1.000000, 0.367822, -1.000000, 0.392298, -1.000000
0.550000, 0.730000, 2.620001, 0.561538, 0.352984, -1.000000, 0.394131, -1.000000, 0.367740, -1.000000, 0.392298, -1.000000
0.550000, 0.740000, 2.610001, 0.564400, 0.353021, -1.000000, 0.393942, -1.000000, 0.367657, -1.000000, 0.392298, -1.000000
0.550000, 0.750000, 2.600001, 0.567188, 0.353059, -1.000000, 0.393754, -1.000000, 0.367575, -1.000000, 0.392298, -1.000000
0.550000, 0.760000, 2.590001, 0.569900, 0.353096, -1.000000, 0.393566, -1.000000, 0.367493, -1.000000, 0.392298, -1.000000
0.550000, 0.770000, 2.580001, 0.572538, 0.353134, -1.000000, 0.393377, -1.000000, 0.367410, -1.000000, 0.392298, -1.000000
0.550000, 0.780000, 2.570001, 0.575100, 0.353172, -1.000000, 0.393189, -1.000000, 0.367328, -1.000000, 0.392298, -1.000000
0.550000, 0.790000, 2.560001, 0.577587, 0.353209, -1.000000, 0.393001, -1.000000, 0.367245, -1.000000, 0.392298, -1.000000
0.550000, 0.800000, 2.550001, 0.580000, 0.353247, -1.000000, 0.392812, -1.000000, 0.367163, -1.000000, 0.392298, -1.000000
0.550000, 0.810000, 2.540001, 0.582337, 0.353285, -1.000000, 0.392624, -1.000000, 0.367081, -1.000000, 0.392298, -1.000000
0.550000, 0.820000, 2.530001, 0.584600, 0.353322, -1.000000, 0.392436, -1.000000, 0.366998, -1.000000, 0.392298, -1.000000
0.550000, 0.830000, 2.520001, 0.586788, 0.353360, -1.000000, 0.392248, -1.000000, 0.366916, -1.000000, 0.392298, -1.000000
0.550000, 0.839999, 2.510001, 0.588900, 0.353397, -1.000000, 0.392060, -1.000000, 0.366834, -1.000000, 0.392298, -1.000000
0.550000, 0.849999, 2.500001, 0.590938, 0.353435, -1.000000, 0.391871, -1.000000, 0.366751, -1.000000, 0.392298, -1.000000
0.550000, 0.859999, 2.490001, 0.592900, 0.353473, -1.000000, 0.391683, -1.000000, 0.366669, -1.000000, 0.392298, -1.000000
0.550000, 0.869999, 2.480001, 0.594788, 0.353510, -1.000000, 0.391495, -1.000000, 0.366587, -1.000000, 0.392298, -1.000000
0.550000, 0.879999, 2.470001, 0.596600, 0.353548, -1.000000, 0.391307, -1.000000, 0.366504, -1.000000, 0.392298, -1.000000
0.550000, 0.889999, 2.460001, 0.598338, 0.353586, -1.000000, 0.391119, -1.000000, 0.366422, -1.000000, 0.392298, -1.000000
0.550000, 0.899999, 2.450001, 0.600000, 0.353623, -1.000000, 0.390931, -1.000000, 0.366340, -1.000000, 0.392298, -1.000000
0.550000, 0.909999, 2.440001, 0.601588, 0.353661, -1.000000, 0.390743, -1.000000, 0.366257, -1.000000, 0.392298, -1.000000
0.550000, 0.919999, 2.430001, 0.603100, 0.353698, -1.000000, 0.390556, -1.000000, 0.366175, -1.000000, 0.392298, -1.000000
0.550000, 0.929999, 2.420001, 0.604538, 0.353736, -1.000000, 0.390368, -1.000000, 0.366093, -1.000000, 0.392298, -1.000000
0.550000, 0.939999, 2.410001, 0.605900, 0.353774, -1.000000, 0.390180, -1.000000, 0.366011, -1.000000, 0.392298, -1.000000
0.550000, 0.949999, 2.400001, 0.607188, 0.353811, -1.000000, 0.389992, -1.000000, 0.365928, -1.000000, 0.392298, -1.000000
0.550000, 0.959999, 2.390001, 0.608400, 0.353849, -1.000000, 0.389804, -1.000000, 0.365846, -1.000000, 0.392298, -1.000000
0.550000, 0.969999, 2.380001, 0.609538, 0.353887, -1.000000, 0.389617, -1.000000, 0.365764, -1.000000, 0.392298, -1.000000
0.550000, 0.979999, 2.370001, 0.610600, 0.353924, -1.000000, 0.389429, -1.000000, 0.365682, -1.000000, 0.392298, -1.000000
0.550000, 0.989999, 2.360001, 0.611588, 0.353962, -1.000000, 0.389241, -1.000000, 0.365599, -1.000000, 0.392298, -1.000000
0.550000, 0.999999, 2.350001, 0.612500, 0.354000, -1.000000, 0.389054, -1.000000, 0.365517, -1.000000, 0.392298, -1.000000
0.560000, 0.000000, 3.320001, 0.150000, 0.206638, 0.732929, 0.408080, 0.996006, 0.210098, 0.806335, 0.228784, 0.990606
0.560000, 0.010000, 3.310001, 0.158263, 0.208754, -1.000000, 0.407890, -1.000000, 0.212205, -1.000000, 0.231026, -1.000000
0.560000, 0.020000, 3.300001, 0.166450, 0.210944, -1.000000, 0.407699, -1.000000, 0.214328, -1.000000, 0.233284, -1.000000
0.560000, 0.030000, 3.290001, 0.174563, 0.213151, -1.000000, 0.407508, -1.000000, 0.216466, -1.000000, 0.235556, -1.000000
0.560000, 0.040000, 3.280001, 0.182600, 0.215374, -1.000000, 0.407318, -1.000000, 0.218620, -1.000000, 0.237844, -1.000000
0.560000, 0.050000, 3.270001, 0.190563, 0.217615, -1.000000, 0.407127, -1.000000, 0.220789, -1.000000, 0.240147, -1.000000
0.560000, 0.060000, 3.260001, 0.198450, 0.219872, -1.000000, 0.406937, -1.000000, 0.222973, -1.000000, 0.242465, -1.000000
0.560000, 0.070000, 3.250000, 0.206263, 0.222145, -1.000000, 0.406746, -1.000000, 0.225173, -1.000000, 0.244799, -1.000000
0.560000, 0.080000, 3.240001, 0.214000, 0.224436, -1.000000, 0.406556, -1.000000, 0.227388, -1.000000, 0.247147, -1.000000
0.560000, 0.090000, 3.230000, 0.221663, 0.226743, -1.000000, 0.406366, -1.000000, 0.229618, -1.000000, 0.249511, -1.000000
0.560000, 0.100000, 3.220001, 0.229250, 0.229067, -1.000000, 0.406175, -1.000000, 0.231864, -1.000000, 0.251889, -1.000000
0.560000, 0.110000, 3.210001, 0.236763, 0.231408, -1.000000, 0.405985, -1.000000, 0.234125, -1.000000, 0.254283, -1.000000
0.560000, 0.120000, 3.200001, 0.244200, 0.233765, -1.000000, 0.405795, -1.000000, 0.236401, -1.000000, 0.256692, -1.000000
0.560000, 0.130000, 3.190001, 0.251563, 0.236139, -1.000000, 0.405604, -1.000000, 0.238693, -1.000000, 0.259115, -1.000000
0.560000, 0.140000, 3.180001, 0.258850, 0.238530, -1.000000, 0.405414, -1.000000, 0.241000, -1.000000, 0.261553, -1.000000
0.560000, 0.150000, 3.170001, 0.266063, 0.240937, -1.000000, 0.405224, -1.000000, 0.243321, -1.000000, 0.264007, -1.000000
0.560000, 0.160000, 3.160001, 0.273200, 0.243361, -1.000000, 0.405033, -1.000000, 0.245658, -1.000000, 0.266474, -1.000000
0.560000, 0.170000, 3.150001, 0.280263, 0.245801, -1.000000, 0.404843, -1.000000, 0.248011, -1.000000, 0.268957, -1.000000
0.560000, 0.180000, 3.140001, 0.287250, 0.248258, -1.000000, 0.404653, -1.000000, 0.250378, -1.000000, 0.271454, -1.000000
0.560000, 0.190000, 3.130001, 0.294163, 0.250731, -1.000000, 0.404463, -1.000000, 0.252760, -1.000000, 0.273965, -1.000000
0.560000, 0.200000, 3.120001, 0.301000, 0.253220, -1.000000, 0.404273, -1.000000, 0.255157, -1.000000, 0.276491, -1.000000
0.560000, 0.210000, 3.110001, 0.307763, 0.255726, -1.000000, 0.404083, -1.000000, 0.257569, -1.000000, 0.279031, -1.000000
0.560000, 0.220000, 3.100001, 0.314450, 0.258248, -1.000000, 0.403893, -1.000000, 0.259996, -1.000000, 0.281586, -1.000000
0.560000, 0.230000, 3.090001, 0.321063, 0.260786, -1.000000, 0.403703, -1.000000, 0.262437, -1.000000, 0.284155, -1.000000
0.560000, 0.240000, 3.080001, 0.327600, 0.263340, -1.000000, 0.403513, -1.000000, 0.264894, -1.000000, 0.286737, -1.000000
0.560000, 0.250000, 3.070001, 0.334063, 0.265910, -1.000000, 0.403323, -1.000000, 0.267365, -1.000000, 0.289334, -1.000000
0.560000, 0.260000, 3.060001, 0.340450, 0.268496, -1.000000, 0.403133, -1.000000, 0.269850, -1.000000, 0.291945, -1.000000
0.560000, 0.270000, 3.050001, 0.346763, 0.271098, -1.000000, 0.402943, -1.000000, 0.272350, -1.000000, 0.294569, -1.000000
0.560000, 0.280000, 3.040001, 0.353000, 0.273716, -1.000000, 0.402753, -1.000000, 0.274865, -1.000000, 0.297207, -1.000000
0.560000, 0.290000, 3.030001, 0.359163, 0.276349, -1.000000, 0.402563, -1.000000, 0.277394, -1.000000, 0.299859, -1.000000
0.560000, 0.300000, 3.020001, 0.365250, 0.278998, -1.000000, 0.402373, -1.000000, 0.279937, -1.000000, 0.302524, -1.000000
0.560000, 0.310000, 3.010001, 0.371263, 0.281663, -1.000000, 0.402184, -1.000000, 0.282494, -1.000000, 0.305203, -1.000000
0.560000, 0.320000, 3.000001, 0.377200, 0.284343, -1.000000, 0.401994, -1.000000, 0.285066, -1.000000, 0.307894, -1.000000
0.560000, 0.330000, 2.990001, 0.383063, 0.287038, -1.000000, 0.401804, -1.000000, 0.287652, -1.000000, 0.310599, -1.000000
0.560000, 0.340000, 2.980001, 0.388850, 0.289748, -1.000000, 0.401614, -1.000000, 0.290251, -1.000000, 0.313317, -1.000000
0.560000, 0.350000, 2.970001, 0.394563, 0.292474, -1.000000, 0.401425, -1.000000, 0.292864, -1.000000, 0.316048, -1.000000
0.560000, 0.360000, 2.960001, 0.400200, 0.295214, -1.000000, 0.401235, -1.000000, 0.295491, -1.000000, 0.318792, -1.000000
0.560000, 0.370000, 2.950001, 0.405763, 0.297970, -1.000000, 0.401046, -1.000000, 0.298132, -1.000000, 0.321548, -1.000000
0.560000, 0.380000, 2.940001, 0.411250, 0.300740, -1.000000, 0.400856, -1.000000, 0.300786, -1.000000, 0.324316, -1.000000
0.560000, 0.390000, 2.930001, 0.416663, 0.303524, -1.000000, 0.400666, -1.000000, 0.303454, -1.000000, 0.327097, -1.000000
0.560000, 0.400000, 2.920001, 0.422000, 0.306324, -1.000000, 0.400477, -1.000000, 0.306135, -1.000000, 0.329890, -1.000000
0.560000, 0.410000, 2.910001, 0.427263, 0.309137, -1.000000, 0.400287, -1.000000, 0.308829, -1.000000, 0.332696, -1.000000
0.560000, 0.420000, 2.900001, 0.432450, 0.311965, -1.000000, 0.400098, -1.000000, 0.311536, -1.000000, 0.335513, -1.000000
0.560000, 0.430000, 2.890001, 0.437563, 0.314807, -1.000000, 0.399909, -1.000000, 0.314256, -1.000000, 0.338342, -1.000000
0.560000, 0.440000, 2.880001, 0.442600, 0.317663, -1.000000, 0.399719, -1.000000, 0.316989, -1.000000, 0.341182, -1.000000
0.560000, 0.450000, 2.870001, 0.447563, 0.320532, -1.000000, 0.399530, -1.000000, 0.319734, -1.000000, 0.344034, -1.000000
0.560000, 0.460000, 2.860001, 0.452450, 0.323416, -1.000000, 0.399340, -1.000000, 0.322493, -1.000000, 0.346898, -1.000000
0.560000, 0.470000, 2.850001, 0.457263, 0.326312, -1.000000, 0.399151, -1.000000, 0.325263, -1.000000, 0.349772, -1.000000
0.560000, 0.480000, 2.840001, 0.462000, 0.329222, -1.000000, 0.398962, -1.000000, 0.328046, -1.000000, 0.352657, -1.000000
0.560000, 0.490000, 2.830001, 0.466662, 0.331390, -1.000000, 0.398773, -1.000000, 0.330841, -1.000000, 0.355553, -1.000000
0.560000, 0.500000, 2.820001, 0.471250, 0.333408, -1.000000, 0.398583, -1.000000, 0.333648, -1.000000, 0.358460, -1.000000
0.560000, 0.510000, 2.810001, 0.475763, 0.335432, -1.000000, 0.398394, -1.000000, 0.336467, -1.000000, 0.361377, -1.000000
0.560000, 0.520000, 2.800001, 0.480200, 0.337461, -1.000000, 0.398205, -1.000000, 0.339297, -1.000000, 0.364305, -1.000000
0.560000, 0.530000, 2.790001, 0.484563, 0.339497, -1.000000, 0.398016, -1.000000, 0.342139, -1.000000, 0.367242, -1.000000
0.560000, 0.540000, 2.780001, 0.488850, 0.341539, -1.000000, 0.397827, -1.000000, 0.344993, -1.000000, 0.370190, -1.000000
0.560000, 0.550000, 2.770001, 0.493062, 0.343587, -1.000000, 0.397638, -1.000000, 0.347857, -1.000000, 0.373147, -1.000000
0.560000, 0.560000, 2.760001, 0.497200, 0.345640, -1.000000, 0.397449, -1.000000, 0.350733, -1.000000, 0.376113, -1.000000
0.560000, 0.570000, 2.750001, 0.501263, 0.347700, -1.000000, 0.397260, -1.000000, 0.353619, -1.000000, 0.379089, -1.000000
0.560000, 0.580000, 2.740001, 0.505250, 0.349765, -1.000000, 0.397071, -1.000000, 0.356517, -1.000000, 0.382075, -1.000000
0.560000, 0.590000, 2.730001, 0.509163, 0.351835, -1.000000, 0.396882, -1.000000, 0.359424, -1.000000, 0.385069, -1.000000
0.560000, 0.600000, 2.720001, 0.513000, 0.352476, -1.000000, 0.396693, -1.000000, 0.362342, -1.000000, 0.388071, -1.000000
0.560000, 0.610000, 2.710001, 0.516762, 0.352514, -1.000000, 0.396504, -1.000000, 0.365271, -1.000000, 0.391082, -1.000000
0.560000, 0.620000, 2.700001, 0.520450, 0.352551, -1.000000, 0.396315, -1.000000, 0.368111, -1.000000, 0.392298, -1.000000
0.560000, 0.630000, 2.690001, 0.524063, 0.352589, -1.000000, 0.396126, -1.000000, 0.368094, -1.000000, 0.392298, -1.000000
0.560000, 0.640000, 2.680001, 0.527600, 0.352626, -1.000000, 0.395938, -1.000000, 0.368077, -1.000000, 0.392298, -1.000000
0.560000, 0.650000, 2.670001, 0.531062, 0.352664, -1.000000, 0.395749, -1.000000, 0.368061, -1.000000, 0.392298, -1.000000
0.560000, 0.660000, 2.660001, 0.534450, 0.352702, -1.000000, 0.395560, -1.000000, 0.368044, -1.000000, 0.392298, -1.000000
0.560000, 0.670000, 2.650001, 0.537763, 0.352739, -1.000000, 0.395371, -1.000000, 0.368027, -1.000000, 0.392298, -1.000000
0.560000, 0.680000, 2.640001, 0.541000, 0.352777, -1.000000, 0.395183, -1.000000, 0.368011, -1.000000, 0.392298, -1.000000
0.560000, 0.690000, 2.630001, 0.544163, 0.352814, -1.000000, 0.394994, -1.000000, 0.368020, -1.000000, 0.392298, -1.000000
0.560000, 0.700000, 2.620001, 0.547250, 0.352852, -1.000000, 0.394805, -1.000000, 0.367958, -1.000000, 0.392298, -1.000000
0.560000, 0.710000, 2.610001, 0.550263, 0.352890, -1.000000, 0.394617, -1.000000, 0.367858, -1.000000, 0.392298, -1.000000
0.560000, 0.720000, 2.600001, 0.553200, 0.352927, -1.000000, 0.394428, -1.000000, 0.367776, -1.000000, 0.392298, -1.000000
0.560000, 0.730000, 2.590001, 0.556063, 0.352965, -1.000000, 0.394240, -1.000000, 0.367694, -1.000000, 0.392298, -1.000000
0.560000, 0.740000, 2.580001, 0.558850, 0.353002, -1.000000, 0.394051, -1.000000, 0.367611, -1.000000, 0.392298, -1.000000
0.560000, 0.750000, 2.570001, 0.561563, 0.353040, -1.000000, 0.393863, -1.000000, 0.367529, -1.000000, 0.392298, -1.000000
0.560000, 0.760000, 2.560001, 0.564200, 0.353078, -1.000000, 0.393674, -1.000000, 0.367446, -1.000000, 0.392298, -1.000000
0.560000, 0.770000, 2.550001, 0.566763, 0.353115, -1.000000, 0.393486, -1.000000, 0.367364, -1.000000, 0.392298, -1.000000
0.560000, 0.780000, 2.540001, 0.569250, 0.353153, -1.000000, 0.393298, -1.000000, 0.367282, -1.000000, 0.392298, -1.000000
0.560000, 0.790000, 2.530001, 0.571663, 0.353190, -1.000000, 0.393109, -1.000000, 0.367199, -1.000000, 0.392298, -1.000000
0.560000, 0.800000, 2.520001, 0.574000, 0.353228, -1.000000, 0.392921, -1.000000, 0.367117, -1.000000, 0.392298, -1.000000
0.560000, 0.810000, 2.510001, 0.576262, 0.353266, -1.000000, 0.392733, -1.000000, 0.367034, -1.000000, 0.392298, -1.000000
0.560000, 0.820000, 2.500001, 0.578450, 0.353303, -1.000000, 0.392545, -1.000000, 0.366952, -1.000000, 0.392298, -1.000000
0.560000, 0.830000, 2.490001, 0.580563, 0.353341, -1.000000, 0.392356, -1.000000, 0.366870, -1.000000, 0.392298, -1.000000
0.560000, 0.839999, 2.480001, 0.582600, 0.353379, -1.000000, 0.392168, -1.000000, 0.366787, -1.000000, 0.392298, -1.000000
0.560000, 0.849999, 2.470001, 0.584563, 0.353416, -1.000000, 0.391980, -1.000000, 0.366705, -1.000000, 0.392298, -1.000000
0.560000, 0.859999, 2.460001, 0.586450, 0.353454, -1.000000, 0.391792, -1.000000, 0.366623, -1.000000, 0.392298, -1.000000
0.560000, 0.869999, 2.450001, 0.588263, 0.353491, -1.000000, 0.391604, -1.000000, 0.366540, -1.000000, 0.392298, -1.000000
0.560000, 0.879999, 2.440001, 0.590000, 0.353529, -1.000000, 0.391416, -1.000000, 0.366458, -1.000000, 0.392298, -1.000000
0.560000, 0.889999, 2.430001, 0.591663, 0.353567, -1.000000, 0.391228, -1.000000, 0.366376, -1.000000, 0.392298, -1.000000
0.560000, 0.899999, 2.420001, 0.593250, 0.353604, -1.000000, 0.391040, -1.000000, 0.366293, -1.000000, 0.392298, -1.000000
0.560000, 0.909999, 2.410001, 0.594763, 0.353642, -1.000000, 0.390852, -1.000000, 0.366211, -1.000000, 0.392298, -1.000000
0.560000, 0.919999, 2.400001, 0.596200, 0.353680, -1.000000, 0.390664, -1.000000, 0.366129, -1.000000, 0.392298, -1.000000
0.560000, 0.929999, 2.390001, 0.597563, 0.353717, -1.000000, 0.390476, -1.000000, 0.366047, -1.000000, 0.392298, -1.000000
0.560000, 0.939999, 2.380001, 0.598850, 0.353755, -1.000000, 0.390289, -1.000000, 0.365964, -1.000000, 0.392298, -1.000000
0.560000, 0.949999, 2.370001, 0.600063, 0.353793, -1.000000, 0.390101, -1.000000, 0.365882, -1.000000, 0.392298, -1.000000
0.560000, 0.959999, 2.360001, 0.601200, 0.353830, -1.000000, 0.389913, -1.000000, 0.365800, -1.000000, 0.392298, -1.000000
0.560000, 0.969999, 2.350001, 0.602263, 0.353868, -1.000000, 0.389725, -1.000000, 0.365718, -1.000000, 0.392298, -1.000000
0.560000, 0.979999, 2.340001, 0.603250, 0.353905, -1.000000, 0.389537, -1.000000, 0.365635, -1.000000, 0.392298, -1.000000
0.560000, 0.989999, 2.330001, 0.604163, 0.353943, -1.000000, 0.389350, -1.000000, 0.365553, -1.000000, 0.392298, -1.000000
0.560000, 0.999999, 2.320001, 0.605000, 0.353981, -1.000000, 0.389162, -1.000000, 0.365471, -1.000000, 0.392298, -1.000000
0.570000, 0.000000, 3.290001, 0.150000, 0.206467, 0.732927, 0.408191, 0.996019, 0.210002, 0.806334, 0.228439, 0.990756
0.570000, 0.010000, 3.280001, 0.158188, 0.208596, -1.000000, 0.408000, -1.000000, 0.212109, -1.000000, 0.230678, -1.000000
0.570000, 0.020000, 3.270001, 0.166300, 0.210785, -1.000000, 0.407809, -1.000000, 0.214231, -1.000000, 0.232933, -1.000000
0.570000, 0.030000, 3.260001, 0.174338, 0.212990, -1.000000, 0.407619, -1.000000, 0.216368, -1.000000, 0.235203, -1.000000
0.570000, 0.040000, 3.250001, 0.182300, 0.215213, -1.000000, 0.407428, -1.000000, 0.218521, -1.000000, 0.237489, -1.000000
0.570000, 0.050000, 3.240001, 0.190188, 0.217452, -1.000000, 0.407238, -1.000000, 0.220689, -1.000000, 0.239789, -1.000000
0.570000, 0.060000, 3.230001, 0.198000, 0.219708, -1.000000, 0.407047, -1.000000, 0.222873, -1.000000, 0.242105, -1.000000
0.570000, 0.070000, 3.220001, 0.205738, 0.221980, -1.000000, 0.406857, -1.000000, 0.225072, -1.000000, 0.244436, -1.000000
0.570000, 0.080000, 3.210001, 0.213400, 0.224270, -1.000000, 0.406666, -1.000000, 0.227287, -1.000000, 0.246783, -1.000000
0.570000, 0.090000, 3.200001, 0.220988, 0.226576, -1.000000, 0.406476, -1.000000, 0.229516, -1.000000, 0.249144, -1.000000
0.570000, 0.100000, 3.190001, 0.228500, 0.228899, -1.000000, 0.406285, -1.000000, 0.231761, -1.000000, 0.251520, -1.000000
0.570000, 0.110000, 3.180001, 0.235938, 0.231238, -1.000000, 0.406095, -1.000000, 0.234022, -1.000000, 0.253912, -1.000000
0.570000, 0.120000, 3.170001, 0.243300, 0.233594, -1.000000, 0.405905, -1.000000, 0.236297, -1.000000, 0.256318, -1.000000
0.570000, 0.130000, 3.160001, 0.250588, 0.235967, -1.000000, 0.405714, -1.000000, 0.238588, -1.000000, 0.258739, -1.000000
0.570000, 0.140000, 3.150001, 0.257800, 0.238356, -1.000000, 0.405524, -1.000000, 0.240894, -1.000000, 0.261175, -1.000000
